Booking_ID,number of adults,number of children,number of weekend nights,number of week nights,type of meal,car parking space,room type,lead time,market segment type,regular customer,Previously Canceled reservations,Previously Not Canceled reservations,average price,special requests,booking status,reservation_year,reservation_month,average_price_zscore
INN19522,2,0,2,1,Meal Plan 1,0,Room_Type 4,80.0,Online,0,0,0,140.4,1,Not_Canceled,2018,5,1.0536995907939346
INN19523,2,0,1,2,Meal Plan 2,0,Room_Type 1,105.0,Offline,0,0,0,110.0,0,Canceled,2017,10,0.18712928943132665
INN19524,2,0,1,0,Not Selected,0,Room_Type 1,146.0,Online,0,0,0,103.5,1,Canceled,2018,8,0.0018428763110322193
INN19525,2,0,2,6,Meal Plan 1,0,Room_Type 2,184.0,Online,0,0,0,65.29,1,Not_Canceled,2017,10,-1.0873561768161137
INN19526,2,0,0,3,Meal Plan 1,0,Room_Type 1,40.0,Offline,0,0,0,85.0,0,Not_Canceled,2018,10,-0.5255107610313442
INN19527,2,0,0,2,Meal Plan 1,0,Room_Type 4,28.0,Online,0,0,0,136.0,1,Not_Canceled,2017,10,0.9282749419125044
INN19528,2,0,0,2,Meal Plan 1,0,Room_Type 1,89.0,Online,0,0,0,87.3,1,Not_Canceled,2018,4,-0.4599478763887786
INN19529,1,0,1,3,Meal Plan 1,0,Room_Type 1,124.0,Online,0,0,0,99.45,0,Not_Canceled,2018,5,-0.11360481186392038
INN19530,2,1,2,1,Meal Plan 1,0,Room_Type 1,30.0,Offline,0,0,0,85.0,0,Not_Canceled,2018,3,-0.5255107610313442
INN19531,2,0,0,2,Meal Plan 1,0,Room_Type 1,5.700443573390687,Offline,0,0,0,75.0,0,Canceled,2018,5,-0.8105667812164126
INN19532,2,0,2,0,Not Selected,0,Room_Type 1,17.0,Online,0,0,0,74.1,1,Not_Canceled,2018,9,-0.8362218230330689
INN19533,3,0,0,4,Meal Plan 1,0,Room_Type 4,8.0,Online,0,0,0,130.0,1,Not_Canceled,2018,2,0.7572413298014633
INN19534,2,0,0,1,Meal Plan 1,0,Room_Type 1,5.0,Online,0,0,0,130.0,3,Not_Canceled,2018,8,0.7572413298014633
INN19535,2,0,1,3,Not Selected,0,Room_Type 1,205.0,Online,0,0,0,80.75,0,Canceled,2018,8,-0.6466595696099983
INN19536,1,0,1,2,Meal Plan 1,0,Room_Type 1,219.0,Offline,0,0,0,76.67,0,Not_Canceled,2017,9,-0.7629624258455061
INN19537,2,0,0,3,Meal Plan 1,0,Room_Type 4,14.0,Online,0,0,0,126.0,0,Canceled,2018,4,0.643218921727436
INN19538,1,0,0,1,Not Selected,0,Room_Type 1,113.0,Online,0,0,0,108.0,1,Not_Canceled,2018,10,0.13011808539431297
INN19539,1,0,1,0,Meal Plan 1,0,Room_Type 1,46.0,Online,0,0,0,97.2,2,Not_Canceled,2018,11,-0.17774241640556077
INN19540,2,0,0,4,Meal Plan 1,0,Room_Type 2,152.0,Online,0,0,0,83.83,1,Not_Canceled,2018,6,-0.5588623153929972
INN19541,2,0,0,2,Meal Plan 1,0,Room_Type 1,30.0,Offline,0,0,0,140.0,0,Not_Canceled,2018,6,1.0422973499865318
INN19542,1,2,2,3,Meal Plan 2,0,Room_Type 4,9.0,Online,0,0,0,176.42,2,Not_Canceled,2018,8,2.0804713755005504
INN19543,2,0,0,1,Meal Plan 1,0,Room_Type 1,0.0,Online,0,0,0,91.0,0,Not_Canceled,2018,2,-0.35447714892030324
INN19544,2,0,2,1,Meal Plan 1,0,Room_Type 1,159.0,Online,0,0,0,114.3,0,Canceled,2018,8,0.309703378110906
INN19545,2,0,1,2,Meal Plan 1,0,Room_Type 1,83.0,Online,0,0,0,126.9,3,Not_Canceled,2018,6,0.6688739635440923
INN19546,2,0,1,2,Meal Plan 1,0,Room_Type 1,10.0,Offline,0,0,0,105.0,0,Canceled,2018,10,0.044601279338792474
INN19547,2,0,0,3,Meal Plan 1,0,Room_Type 1,71.0,Offline,0,0,0,95.0,0,Not_Canceled,2017,9,-0.24045474084627588
INN19548,2,0,2,2,Meal Plan 1,0,Room_Type 1,134.0,Offline,0,0,0,65.0,0,Not_Canceled,2017,12,-1.095622801401481
INN19549,2,0,0,2,Not Selected,0,Room_Type 1,125.0,Online,0,0,0,79.2,1,Not_Canceled,2018,11,-0.6908432527386837
INN19550,1,0,0,4,Meal Plan 1,0,Room_Type 1,5.0,Corporate,0,0,0,80.0,0,Not_Canceled,2018,2,-0.6680387711238784
INN19551,2,0,2,3,Meal Plan 1,0,Room_Type 1,276.0,Offline,0,0,0,61.0,0,Canceled,2018,5,-1.2096452094755084
INN19552,1,0,2,2,Meal Plan 1,0,Room_Type 1,163.0,Offline,0,0,0,100.0,0,Canceled,2018,6,-0.0979267307537417
INN19553,2,1,0,1,Meal Plan 1,0,Room_Type 1,5.0,Online,0,0,0,119.0,0,Not_Canceled,2018,3,0.44367970759788816
INN19554,2,0,2,1,Meal Plan 1,0,Room_Type 1,250.0,Offline,0,0,0,72.08,2,Not_Canceled,2018,7,-0.8938031391104526
INN19555,2,0,1,1,Meal Plan 2,0,Room_Type 1,5.71042701737487,Offline,0,0,0,115.0,1,Canceled,2018,7,0.3296572995238608
INN19556,2,0,1,2,Meal Plan 1,0,Room_Type 1,5.723585101952381,Offline,0,0,0,89.0,0,Canceled,2018,11,-0.4114883529573169
INN19557,2,0,0,2,Meal Plan 1,0,Room_Type 1,18.0,Online,0,0,0,150.0,0,Canceled,2018,6,1.3273533701716
INN19558,2,0,1,1,Not Selected,1,Room_Type 1,7.0,Online,0,0,0,85.0,0,Not_Canceled,2017,8,-0.5255107610313442
INN19559,3,0,1,3,Meal Plan 1,0,Room_Type 1,178.0,Online,0,0,0,127.93,2,Canceled,2018,8,0.6982347336231544
INN19560,2,2,2,1,Meal Plan 1,1,Room_Type 6,54.0,Online,0,0,0,180.0,1,Not_Canceled,2018,3,2.1825214307268053
INN19561,2,0,0,1,Not Selected,0,Room_Type 1,47.0,Online,0,0,0,125.1,1,Not_Canceled,2018,9,0.6175638799107797
INN19562,2,0,2,1,Meal Plan 1,0,Room_Type 1,170.0,Offline,0,0,0,70.0,1,Not_Canceled,2018,4,-0.9530947913089468
INN19563,2,0,2,2,Not Selected,0,Room_Type 1,24.0,Online,0,0,0,129.0,3,Not_Canceled,2018,10,0.7287357277829565
INN19564,2,0,1,3,Meal Plan 1,0,Room_Type 1,157.0,Online,0,0,0,76.5,1,Canceled,2017,7,-0.7678083781886523
INN19565,1,0,2,1,Meal Plan 1,0,Room_Type 1,44.0,Offline,0,0,0,85.0,0,Not_Canceled,2018,4,-0.5255107610313442
INN19566,2,0,1,0,Not Selected,0,Room_Type 1,0.0,Online,0,0,0,89.0,0,Not_Canceled,2018,5,-0.4114883529573169
INN19567,2,0,0,1,Meal Plan 1,0,Room_Type 1,0.0,Complementary,0,0,0,0.0,1,Not_Canceled,2018,3,-2.948486932604425
INN19568,2,0,0,1,Not Selected,0,Room_Type 1,43.0,Online,0,0,0,97.0,1,Not_Canceled,2018,11,-0.1834435368092622
INN19569,2,0,2,6,Not Selected,0,Room_Type 1,6.0,Online,0,0,0,77.78,0,Canceled,2018,11,-0.7313212076049636
INN19570,2,0,1,3,Meal Plan 1,0,Room_Type 1,50.0,Online,0,0,0,135.9,1,Canceled,2018,9,0.9254243817106539
INN19571,2,0,2,4,Meal Plan 1,0,Room_Type 1,35.0,Online,0,0,0,166.58,2,Not_Canceled,2017,9,1.7999762516384437
INN19572,2,2,0,1,Meal Plan 1,0,Room_Type 6,19.0,Offline,0,0,0,174.250001,0,Not_Canceled,2017,10,2.018614247625993
INN19573,2,0,2,1,Meal Plan 2,0,Room_Type 1,96.0,Offline,0,0,0,94.5,0,Not_Canceled,2017,7,-0.2547075418555293
INN19574,2,2,0,1,Meal Plan 1,0,Room_Type 6,85.0,Online,0,0,0,186.3,0,Canceled,2018,6,2.3621067234433983
INN19575,1,0,0,1,Meal Plan 1,0,Room_Type 1,15.0,Corporate,0,0,0,65.0,0,Not_Canceled,2018,10,-1.095622801401481
INN19576,2,0,0,2,Meal Plan 2,0,Room_Type 1,256.0,Offline,0,0,0,115.0,1,Canceled,2018,6,0.3296572995238608
INN19577,2,0,0,3,Meal Plan 1,1,Room_Type 1,37.0,Online,0,0,0,89.3,0,Not_Canceled,2018,2,-0.40293667235176495
INN19578,2,0,0,4,Meal Plan 1,0,Room_Type 1,110.0,Offline,0,0,0,70.0,1,Not_Canceled,2017,12,-0.9530947913089468
INN19579,2,0,2,3,Meal Plan 1,1,Room_Type 1,15.0,Online,0,0,0,142.6,1,Not_Canceled,2017,10,1.1164119152346492
INN19580,3,0,1,4,Meal Plan 1,0,Room_Type 1,92.0,Offline,0,0,0,92.65,0,Not_Canceled,2018,11,-0.3074429055897668
INN19581,2,0,2,2,Meal Plan 1,0,Room_Type 4,221.0,Online,0,0,0,72.75,1,Not_Canceled,2018,8,-0.874704385758053
INN19582,2,0,0,1,Meal Plan 1,0,Room_Type 4,8.0,Complementary,0,0,0,0.0,0,Not_Canceled,2017,10,-2.948486932604425
INN19583,2,0,2,1,Meal Plan 1,0,Room_Type 4,34.0,Offline,0,0,0,96.3,0,Not_Canceled,2018,5,-0.20339745822221708
INN19584,1,0,2,2,Meal Plan 1,0,Room_Type 4,8.0,Aviation,0,0,0,94.0,0,Not_Canceled,2018,10,-0.2689603428647827
INN19585,2,0,1,3,Meal Plan 1,0,Room_Type 1,152.0,Online,0,0,0,76.58,1,Canceled,2018,5,-0.7655279300271718
INN19586,2,0,2,1,Meal Plan 1,0,Room_Type 1,67.0,Offline,0,0,0,32.71,0,Not_Canceled,2017,11,-2.016068690579067
INN19587,1,0,0,2,Meal Plan 1,0,Room_Type 1,64.0,Corporate,0,0,0,130.0,0,Not_Canceled,2018,5,0.7572413298014633
INN19588,3,0,1,2,Meal Plan 1,0,Room_Type 4,80.0,Online,0,0,0,147.9,3,Not_Canceled,2018,7,1.267491605932736
INN19589,2,0,0,2,Meal Plan 1,0,Room_Type 4,186.0,Online,0,0,0,118.8,1,Canceled,2018,8,0.4379785871941867
INN19590,2,0,0,3,Meal Plan 1,0,Room_Type 1,87.0,Online,0,0,0,118.8,2,Not_Canceled,2018,10,0.4379785871941867
INN19591,2,0,2,3,Meal Plan 1,0,Room_Type 1,86.0,Online,0,0,0,72.25,1,Not_Canceled,2017,11,-0.8889571867673064
INN19592,2,0,1,1,Meal Plan 1,1,Room_Type 1,4.0,Corporate,0,0,0,77.0,1,Not_Canceled,2018,12,-0.7535555771793989
INN19593,2,0,0,2,Meal Plan 2,0,Room_Type 1,39.0,Offline,0,0,0,101.5,0,Not_Canceled,2017,8,-0.05516832772598145
INN19594,1,0,0,1,Meal Plan 1,0,Room_Type 4,0.0,Corporate,1,0,3,110.0,1,Not_Canceled,2018,9,0.18712928943132665
INN19595,2,0,0,4,Meal Plan 1,0,Room_Type 1,209.0,Online,0,0,0,90.95,1,Canceled,2018,8,-0.3559024290212285
INN19596,2,0,1,1,Not Selected,0,Room_Type 1,18.0,Online,0,0,0,77.0,2,Not_Canceled,2018,1,-0.7535555771793989
INN19597,2,0,0,1,Not Selected,0,Room_Type 1,0.0,Online,0,0,0,87.78,0,Not_Canceled,2017,9,-0.4462651874198952
INN19598,2,0,1,2,Meal Plan 1,0,Room_Type 1,121.0,Offline,0,0,0,90.0,0,Canceled,2018,6,-0.38298275093881007
INN19599,1,0,0,2,Meal Plan 1,0,Room_Type 1,1.0,Corporate,0,0,0,70.0,0,Canceled,2017,8,-0.9530947913089468
INN19600,2,0,1,3,Not Selected,0,Room_Type 1,62.0,Online,0,0,0,70.78,1,Not_Canceled,2018,7,-0.9308604217345114
INN19601,2,0,0,4,Meal Plan 1,0,Room_Type 1,58.0,Offline,0,0,0,85.0,1,Not_Canceled,2018,8,-0.5255107610313442
INN19602,3,0,2,0,Meal Plan 1,0,Room_Type 4,100.0,Online,0,0,0,146.7,2,Not_Canceled,2018,7,1.2332848835105272
INN19603,1,0,1,0,Meal Plan 1,0,Room_Type 1,6.0,Online,0,0,0,106.4,0,Not_Canceled,2018,9,0.0845091221647022
INN19604,2,0,2,3,Meal Plan 1,0,Room_Type 1,38.0,Online,0,0,0,105.12,2,Not_Canceled,2017,10,0.048021951581013425
INN19605,1,0,2,1,Meal Plan 1,0,Room_Type 1,24.0,Online,0,0,0,104.0,1,Not_Canceled,2018,12,0.016095677320285637
INN19606,2,1,1,3,Meal Plan 1,0,Room_Type 4,17.0,Online,0,0,0,141.0,3,Not_Canceled,2018,6,1.0708029520050386
INN19607,2,0,1,3,Meal Plan 1,0,Room_Type 1,213.0,Online,0,0,0,99.71,2,Not_Canceled,2018,10,-0.10619335533910887
INN19608,2,0,4,5,Meal Plan 1,0,Room_Type 1,63.0,Online,0,0,0,88.4,2,Not_Canceled,2018,12,-0.42859171416842085
INN19609,2,0,1,2,Meal Plan 1,0,Room_Type 1,84.0,Offline,0,0,0,75.0,0,Not_Canceled,2018,5,-0.8105667812164126
INN19610,2,0,1,2,Meal Plan 1,0,Room_Type 1,193.0,Offline,0,0,0,120.0,0,Canceled,2018,6,0.472185309616395
INN19611,2,0,2,5,Meal Plan 1,0,Room_Type 1,8.0,Online,0,0,0,78.3,0,Not_Canceled,2018,1,-0.7164982945553401
INN19612,1,0,2,4,Meal Plan 1,0,Room_Type 1,69.0,Offline,0,0,0,120.0,0,Canceled,2018,6,0.472185309616395
INN19613,2,0,1,3,Meal Plan 1,0,Room_Type 4,112.0,Online,0,0,0,107.95,1,Not_Canceled,2018,5,0.12869280529338772
INN19614,2,0,0,2,Not Selected,0,Room_Type 1,32.0,Online,1,0,2,125.1,1,Not_Canceled,2018,7,0.6175638799107797
INN19615,2,0,2,3,Meal Plan 1,0,Room_Type 1,268.0,Offline,0,0,0,80.75,0,Not_Canceled,2018,10,-0.6466595696099983
INN19616,2,0,1,0,Not Selected,0,Room_Type 1,104.0,Online,0,0,0,108.0,1,Canceled,2018,10,0.13011808539431297
INN19617,2,0,2,0,Not Selected,0,Room_Type 1,54.0,Online,0,0,0,103.5,0,Canceled,2018,7,0.0018428763110322193
INN19618,3,0,0,3,Meal Plan 1,0,Room_Type 1,6.0,Online,0,0,0,137.0,0,Canceled,2018,3,0.9567805439310112
INN19619,2,2,0,2,Meal Plan 1,0,Room_Type 6,56.0,Online,0,0,0,177.3,2,Not_Canceled,2018,7,2.105556305276837
INN19620,2,0,0,1,Not Selected,0,Room_Type 1,63.0,Online,0,0,0,109.0,1,Not_Canceled,2018,6,0.15862368741281982
INN19621,3,0,0,3,Meal Plan 1,0,Room_Type 4,55.0,Online,0,0,0,131.4,2,Not_Canceled,2018,3,0.7971491726273731
INN19622,1,0,0,1,Meal Plan 1,0,Room_Type 1,1.0,Corporate,1,0,3,66.0,0,Not_Canceled,2018,2,-1.067117199382974
INN19623,2,0,0,1,Meal Plan 1,0,Room_Type 1,8.0,Online,0,0,0,151.0,1,Canceled,2018,7,1.3558589721901069
INN19624,2,0,0,2,Meal Plan 1,0,Room_Type 4,145.0,Online,0,0,0,118.8,0,Not_Canceled,2018,7,0.4379785871941867
INN19625,1,0,0,1,Meal Plan 1,0,Room_Type 1,6.0,Online,0,0,0,85.5,0,Canceled,2018,6,-0.5112579600220908
INN19626,2,0,1,2,Meal Plan 1,0,Room_Type 4,14.0,Offline,0,0,0,75.0,0,Not_Canceled,2017,10,-0.8105667812164126
INN19627,2,0,2,5,Meal Plan 1,0,Room_Type 1,177.0,Online,0,0,0,99.45,1,Not_Canceled,2018,8,-0.11360481186392038
INN19628,2,0,2,2,Meal Plan 1,0,Room_Type 1,18.0,Online,0,0,0,111.75,0,Not_Canceled,2017,10,0.23701409296371362
INN19629,2,0,0,3,Not Selected,0,Room_Type 1,69.0,Online,0,0,0,94.5,0,Canceled,2018,4,-0.2547075418555293
INN19630,2,0,0,4,Meal Plan 1,0,Room_Type 1,111.0,Online,0,0,0,85.0,0,Canceled,2018,12,-0.5255107610313442
INN19631,2,0,0,2,Meal Plan 1,1,Room_Type 1,11.0,Online,0,0,0,102.0,1,Not_Canceled,2018,1,-0.04091552671672803
INN19632,2,0,2,2,Meal Plan 1,1,Room_Type 1,66.0,Online,0,0,0,106.0,0,Not_Canceled,2018,1,0.07310688135729931
INN19633,1,0,1,1,Meal Plan 1,0,Room_Type 1,155.0,Online,0,0,0,113.4,0,Canceled,2018,10,0.28404833629425
INN19634,1,0,1,0,Meal Plan 1,0,Room_Type 1,51.0,Corporate,1,1,5,65.0,0,Not_Canceled,2018,5,-1.095622801401481
INN19635,2,0,0,3,Meal Plan 1,0,Room_Type 1,1.0,Online,0,0,0,152.0,2,Not_Canceled,2017,9,1.3843645742086137
INN19636,2,0,0,1,Meal Plan 1,0,Room_Type 1,2.0,Complementary,0,0,0,2.0,0,Not_Canceled,2018,2,-2.8914757285674115
INN19637,2,1,0,2,Meal Plan 1,0,Room_Type 1,33.0,Online,0,0,0,143.1,0,Canceled,2018,3,1.1306647162439027
INN19638,2,0,0,3,Meal Plan 1,0,Room_Type 1,99.0,Online,0,0,0,114.3,1,Not_Canceled,2018,6,0.309703378110906
INN19639,2,1,0,3,Meal Plan 2,0,Room_Type 1,103.0,Offline,0,0,0,97.92,0,Not_Canceled,2018,9,-0.15721838295223586
INN19640,2,0,2,1,Meal Plan 1,0,Room_Type 4,135.0,Online,0,0,0,132.3,0,Canceled,2018,10,0.8228042144440294
INN19641,2,0,1,4,Meal Plan 1,0,Room_Type 1,75.0,Offline,0,0,0,80.75,0,Not_Canceled,2018,4,-0.6466595696099983
INN19642,2,0,0,1,Not Selected,0,Room_Type 1,0.0,Online,1,0,6,80.0,0,Not_Canceled,2018,12,-0.6680387711238784
INN19643,2,0,1,2,Meal Plan 1,0,Room_Type 1,233.0,Offline,0,0,0,90.0,0,Canceled,2018,10,-0.38298275093881007
INN19644,2,0,1,1,Meal Plan 1,0,Room_Type 1,113.0,Offline,0,0,0,75.0,0,Not_Canceled,2018,6,-0.8105667812164126
INN19645,2,0,2,5,Meal Plan 2,0,Room_Type 1,277.0,Offline,0,0,0,89.14,1,Not_Canceled,2018,9,-0.4074975686747259
INN19646,2,0,2,1,Meal Plan 1,0,Room_Type 1,252.0,Online,0,0,0,106.3,0,Canceled,2018,10,0.08165856196285128
INN19647,2,0,0,3,Meal Plan 2,0,Room_Type 1,190.0,Online,0,0,0,165.6,0,Canceled,2018,9,1.7720407616603064
INN19648,1,0,0,2,Meal Plan 1,0,Room_Type 1,2.0,Online,0,0,0,140.0,0,Not_Canceled,2018,10,1.0422973499865318
INN19649,1,0,0,1,Meal Plan 1,1,Room_Type 1,2.0,Corporate,1,0,6,67.0,0,Not_Canceled,2018,5,-1.0386115973644672
INN19650,1,0,1,1,Meal Plan 1,0,Room_Type 1,59.0,Online,0,0,0,131.4,1,Not_Canceled,2018,8,0.7971491726273731
INN19651,2,0,2,5,Meal Plan 1,0,Room_Type 4,157.0,Online,0,0,0,132.3,0,Canceled,2018,10,0.8228042144440294
INN19652,2,0,1,2,Meal Plan 1,0,Room_Type 1,18.0,Online,0,0,0,88.29,1,Not_Canceled,2018,11,-0.4317273303904566
INN19653,2,1,1,3,Meal Plan 1,0,Room_Type 1,93.0,Online,0,0,0,109.35,0,Canceled,2018,7,0.16860064811929704
INN19654,3,0,0,1,Meal Plan 1,0,Room_Type 4,50.0,Online,0,0,0,158.4,1,Not_Canceled,2018,10,1.5668004271270577
INN19655,2,0,1,2,Meal Plan 1,0,Room_Type 1,104.0,Online,0,0,0,138.6,2,Not_Canceled,2018,9,1.002389507160622
INN19656,2,0,0,2,Meal Plan 2,0,Room_Type 1,257.0,Offline,0,0,0,101.5,0,Canceled,2017,7,-0.05516832772598145
INN19657,2,0,2,1,Meal Plan 1,0,Room_Type 2,101.0,Online,0,0,0,109.83,2,Not_Canceled,2018,8,0.18228333708818042
INN19658,2,0,0,4,Meal Plan 1,0,Room_Type 1,195.0,Online,0,0,0,99.95,0,Canceled,2018,8,-0.09935201085466697
INN19659,2,0,1,2,Meal Plan 1,0,Room_Type 1,228.0,Online,0,0,0,72.22,0,Canceled,2018,5,-0.8898123548278616
INN19660,2,0,1,1,Meal Plan 1,0,Room_Type 1,3.0,Online,0,0,0,78.3,1,Not_Canceled,2018,1,-0.7164982945553401
INN19661,2,0,1,3,Meal Plan 1,0,Room_Type 1,5.0,Offline,0,0,0,66.0,0,Not_Canceled,2018,2,-1.067117199382974
INN19662,2,0,0,2,Not Selected,0,Room_Type 1,135.0,Online,0,0,0,90.0,1,Not_Canceled,2018,6,-0.38298275093881007
INN19663,1,0,0,1,Not Selected,0,Room_Type 1,181.0,Online,0,0,0,98.1,1,Canceled,2018,10,-0.15208737458890487
INN19664,2,0,1,3,Meal Plan 1,0,Room_Type 1,18.0,Online,0,0,0,91.38,0,Not_Canceled,2018,12,-0.34364502015327075
INN19665,2,1,1,0,Meal Plan 1,0,Room_Type 1,1.0,Online,0,0,0,101.0,0,Not_Canceled,2018,3,-0.06942112873523487
INN19666,2,0,2,3,Meal Plan 1,0,Room_Type 4,72.0,Online,0,0,0,132.6,0,Canceled,2018,5,0.831355895049581
INN19667,2,0,1,0,Meal Plan 1,0,Room_Type 1,13.0,Offline,0,0,0,85.0,1,Not_Canceled,2018,3,-0.5255107610313442
INN19668,2,0,1,1,Meal Plan 1,0,Room_Type 1,174.0,Offline,0,0,0,70.0,0,Canceled,2017,10,-0.9530947913089468
INN19669,2,0,1,1,Meal Plan 1,0,Room_Type 1,75.0,Offline,0,0,0,75.0,0,Not_Canceled,2018,12,-0.8105667812164126
INN19670,2,0,1,3,Meal Plan 1,0,Room_Type 4,5.0,Online,0,0,0,138.5,1,Not_Canceled,2018,4,0.9995389469587714
INN19671,1,0,2,4,Meal Plan 1,0,Room_Type 1,69.0,Offline,0,0,0,120.0,0,Canceled,2018,6,0.472185309616395
INN19672,2,0,0,3,Meal Plan 1,0,Room_Type 1,1.0,Online,0,0,0,105.0,3,Not_Canceled,2017,8,0.044601279338792474
INN19673,2,1,1,2,Meal Plan 1,0,Room_Type 1,68.0,Offline,0,0,0,90.0,2,Not_Canceled,2018,4,-0.38298275093881007
INN19674,2,0,0,4,Meal Plan 1,0,Room_Type 1,42.0,Online,0,0,0,133.03,1,Not_Canceled,2018,11,0.8436133039175391
INN19675,1,0,0,2,Meal Plan 1,0,Room_Type 1,164.0,Offline,0,0,0,100.0,0,Not_Canceled,2017,10,-0.0979267307537417
INN19676,2,0,1,3,Meal Plan 1,0,Room_Type 1,48.0,Offline,0,0,0,112.0,0,Not_Canceled,2018,11,0.24414049346834032
INN19677,2,0,0,1,Meal Plan 1,0,Room_Type 1,180.0,Offline,0,0,0,70.0,0,Canceled,2017,10,-0.9530947913089468
INN19678,2,0,1,3,Meal Plan 1,0,Room_Type 1,4.0,Online,0,0,0,81.6,2,Not_Canceled,2018,12,-0.6224298078942676
INN19679,2,0,2,2,Meal Plan 1,0,Room_Type 1,47.0,Offline,0,0,0,85.0,0,Canceled,2018,3,-0.5255107610313442
INN19680,1,0,0,2,Meal Plan 1,0,Room_Type 1,188.0,Offline,0,0,0,130.0,0,Canceled,2018,6,0.7572413298014633
INN19681,2,0,0,1,Not Selected,0,Room_Type 1,35.0,Online,0,0,0,125.1,1,Canceled,2018,8,0.6175638799107797
INN19682,2,0,1,2,Meal Plan 2,0,Room_Type 1,161.0,Offline,0,0,0,130.0,0,Canceled,2018,3,0.7572413298014633
INN19683,2,0,1,1,Not Selected,0,Room_Type 1,75.0,Online,0,0,0,89.28,0,Not_Canceled,2018,6,-0.40350678439213494
INN19684,2,0,0,2,Meal Plan 1,0,Room_Type 1,7.0,Online,0,0,0,150.0,1,Not_Canceled,2018,8,1.3273533701716
INN19685,2,0,0,1,Meal Plan 1,0,Room_Type 4,5.0,Online,0,0,0,144.0,0,Not_Canceled,2018,7,1.156319758060559
INN19686,2,0,0,2,Meal Plan 1,0,Room_Type 1,5.777652323222656,Offline,0,0,0,52.0,0,Not_Canceled,2018,12,-1.4661956276420698
INN19687,2,1,0,2,Meal Plan 1,0,Room_Type 1,35.0,Online,0,0,0,100.1,1,Canceled,2018,3,-0.09507617055189119
INN19688,3,0,0,3,Meal Plan 1,0,Room_Type 1,8.0,Offline,0,0,0,113.0,2,Not_Canceled,2017,9,0.27264609548684715
INN19689,1,0,0,2,Meal Plan 2,0,Room_Type 1,256.0,Offline,0,0,0,90.0,0,Not_Canceled,2018,6,-0.38298275093881007
INN19690,2,0,1,0,Meal Plan 1,0,Room_Type 1,179.0,Online,0,0,0,114.3,0,Canceled,2018,8,0.309703378110906
INN19691,1,0,2,0,Not Selected,0,Room_Type 1,10.0,Online,0,0,0,149.0,0,Canceled,2018,9,1.2988477681530932
INN19692,3,0,2,2,Meal Plan 1,0,Room_Type 4,1.0,Online,0,0,0,127.0,1,Not_Canceled,2018,2,0.6717245237459428
INN19693,2,0,0,1,Meal Plan 1,0,Room_Type 4,13.0,Online,0,0,0,97.0,1,Not_Canceled,2018,1,-0.1834435368092622
INN19694,2,0,1,3,Meal Plan 1,0,Room_Type 4,136.0,Online,0,0,0,107.95,0,Not_Canceled,2018,5,0.12869280529338772
INN19695,2,0,2,0,Meal Plan 1,0,Room_Type 1,223.0,Online,0,0,0,89.25,2,Not_Canceled,2017,10,-0.4043619524526902
INN19696,3,0,1,2,Meal Plan 1,0,Room_Type 4,70.0,Online,0,0,0,128.7,2,Not_Canceled,2018,4,0.7201840471774041
INN19697,2,0,2,1,Meal Plan 1,0,Room_Type 1,45.0,Offline,0,0,0,60.0,0,Not_Canceled,2018,1,-1.2381508114940152
INN19698,2,0,1,2,Meal Plan 1,0,Room_Type 1,34.0,Online,0,0,0,103.5,1,Not_Canceled,2017,10,0.0018428763110322193
INN19699,2,0,0,2,Not Selected,0,Room_Type 1,31.0,Online,0,0,0,112.59,2,Not_Canceled,2018,9,0.26095879865925947
INN19700,1,0,0,2,Meal Plan 1,0,Room_Type 1,188.0,Offline,0,0,0,130.0,0,Canceled,2018,6,0.7572413298014633
INN19701,2,0,2,2,Meal Plan 1,0,Room_Type 1,111.0,Online,0,0,0,88.4,2,Not_Canceled,2018,12,-0.42859171416842085
INN19702,2,0,1,1,Meal Plan 1,0,Room_Type 1,159.0,Offline,0,0,0,70.0,1,Not_Canceled,2018,4,-0.9530947913089468
INN19703,2,0,0,4,Meal Plan 1,0,Room_Type 4,77.0,Online,0,0,0,118.8,1,Not_Canceled,2018,7,0.4379785871941867
INN19704,1,0,1,4,Meal Plan 1,0,Room_Type 1,4.0,Online,0,0,0,86.0,1,Not_Canceled,2018,1,-0.49700515901283737
INN19705,2,0,2,0,Meal Plan 1,0,Room_Type 1,34.0,Online,0,0,0,138.0,1,Not_Canceled,2018,10,0.985286145949518
INN19706,1,0,0,2,Meal Plan 1,0,Room_Type 4,62.0,Online,0,0,0,115.04,1,Not_Canceled,2018,9,0.3307975236046013
INN19707,2,0,0,4,Meal Plan 2,0,Room_Type 1,100.0,Offline,0,0,0,140.0,1,Not_Canceled,2018,9,1.0422973499865318
INN19708,1,0,1,1,Not Selected,0,Room_Type 1,20.0,Online,0,0,0,89.0,0,Canceled,2018,4,-0.4114883529573169
INN19709,2,0,2,2,Not Selected,0,Room_Type 1,3.0,Online,0,0,0,135.0,1,Not_Canceled,2018,10,0.8997693398939975
INN19710,2,0,0,4,Meal Plan 1,0,Room_Type 1,92.0,Offline,0,0,0,70.0,0,Not_Canceled,2017,10,-0.9530947913089468
INN19711,2,0,0,2,Meal Plan 1,0,Room_Type 1,88.0,Corporate,0,0,0,90.0,1,Not_Canceled,2018,10,-0.38298275093881007
INN19712,2,0,1,3,Meal Plan 1,0,Room_Type 4,1.0,Online,0,0,0,99.0,0,Not_Canceled,2018,1,-0.12643233277224855
